"TaxongroepId";"TaxonsubgroepId";"Omschrijving";"Id";"NbnTaxonVersionKey";"WetNaam";"NedNaam";"TaxonType";"WetNaamKort"
"848";"671";"Lijst van alle bomen en struiken";"3554";"NBNSYS0000138145";"Symphoricarpos";"Sneeuwbes (G)";"Genus";"Symphoricarpos"
"848";"671";"Lijst van alle bomen en struiken";"3555";"NBNSYS0000138184";"Syringa";"Sering (G)";"Genus";"Syringa"
"848";"671";"Lijst van alle bomen en struiken";"3560";"NBNSYS0000138260";"Taxus";"Taxus (G)";"Genus";"Taxus"
"848";"671";"Lijst van alle bomen en struiken";"3597";"NBNSYS0000138851";"Viburnum";"Sneeuwbal (G)";"Genus";"Viburnum"
"848";"671";"Lijst van alle bomen en struiken";"7559";"NBNSYS0000133263";"Frangula";NA;"Genus";"Frangula"
"849";"671";"Lijst van alle bomen en struiken";"1566";"NBNSYS0000003126";"Tilia";"Linde (G)";"Genus";"Tilia"
"849";"671";"Lijst van alle bomen en struiken";"1600";"NBNSYS0000003190";"Acer";"Esdoorn (G)";"Genus";"Acer"
"849";"671";"Lijst van alle bomen en struiken";"1612";"NBNSYS0000003210";"Ulex";"Gaspeldoorn (G)";"Genus";"Ulex"
"849";"671";"Lijst van alle bomen en struiken";"1667";"NBNSYS0000003312";"Spiraea";"Struikspirea (G)";"Genus";"Spiraea"
"849";"671";"Lijst van alle bomen en struiken";"1699";"NBNSYS0000003392";"Rosa";"Roos (G)";"Genus";"Rosa"
"849";"671";"Lijst van alle bomen en struiken";"1714";"NBNSYS0000003422";"Cotoneaster";"Dwergmispel (G)";"Genus";"Cotoneaster"
"849";"671";"Lijst van alle bomen en struiken";"1867";"NBNSYS0000003810";"Ulmus";"Iep (G)";"Genus";"Ulmus"
"849";"671";"Lijst van alle bomen en struiken";"1869";"NBNSYS0000003826";"Betula";"Berk (G)";"Genus";"Betula"
"849";"671";"Lijst van alle bomen en struiken";"1877";"NBNSYS0000003842";"Quercus";"Eik (G)";"Genus";"Quercus"
"849";"671";"Lijst van alle bomen en struiken";"1881";"NBNSYS0000003848";"Populus";"Populier (G)";"Genus";"Populus"
"849";"671";"Lijst van alle bomen en struiken";"1885";"NBNSYS0000003857";"Salix";"Wilg (G)";"Genus";"Salix"
"849";"671";"Lijst van alle bomen en struiken";"2264";"NBNSYS0000004628";"Pinus";"Den (G)";"Genus";"Pinus"
"849";"671";"Lijst van alle bomen en struiken";"2315";"NBNSYS0000013870";"Prunus";"Prunus (G)";"Genus";"Prunus"
"849";"671";"Lijst van alle bomen en struiken";"2318";"NBNSYS0000013875";"Malus";"Appel (G)";"Genus";"Malus"
"849";"671";"Lijst van alle bomen en struiken";"2885";"NBNSYS0000037222";"Lycium";"Boksdoorn (G)";"Genus";"Lycium"
"849";"671";"Lijst van alle bomen en struiken";"2913";"NBNSYS0000039932";"Ligustrum";"Liguster (G)";"Genus";"Ligustrum"
"849";"671";"Lijst van alle bomen en struiken";"2919";"NBNSYS0000041455";"Rhododendron";"Rododendron (G)";"Genus";"Rhododendron"
"849";"671";"Lijst van alle bomen en struiken";"2952";"NBNSYS0000042405";"Pyrus";"Peer (G)";"Genus";"Pyrus"
"849";"671";"Lijst van alle bomen en struiken";"2968";"NBNSYS0000130006";"Aesculus";"Paardenkastanje (G)";"Genus";"Aesculus"
"849";"671";"Lijst van alle bomen en struiken";"2972";"NBNSYS0000130071";"Ailanthus";"Hemelboom (G)";"Genus";"Ailanthus"
"849";"671";"Lijst van alle bomen en struiken";"2978";"NBNSYS0000130126";"Alnus";"Els (G)";"Genus";"Alnus"
"849";"671";"Lijst van alle bomen en struiken";"2986";"NBNSYS0000130174";"Amelanchier";"Krenteboompje (G)";"Genus";"Amelanchier"
"849";"671";"Lijst van alle bomen en struiken";"3039";"NBNSYS0000130836";"Berberis";"Berberis (G)";"Genus";"Berberis"
"849";"671";"Lijst van alle bomen en struiken";"3057";"NBNSYS0000131058";"Buddleja";"Vlinderstruik (G)";"Genus";"Buddleja"
"849";"671";"Lijst van alle bomen en struiken";"3078";"NBNSYS0000131279";"Carpinus";"Haagbeuk (G)";"Genus";"Carpinus"
"849";"671";"Lijst van alle bomen en struiken";"3081";"NBNSYS0000131295";"Castanea";"Kastanje (G)";"Genus";"Castanea"
"849";"671";"Lijst van alle bomen en struiken";"3117";"NBNSYS0000131848";"Colutea";"Blazenstruik (G)";"Genus";"Colutea"
"849";"671";"Lijst van alle bomen en struiken";"3126";"NBNSYS0000131929";"Cornus";"Kornoelje (G)";"Genus";"Cornus"
"849";"671";"Lijst van alle bomen en struiken";"3129";"NBNSYS0000131955";"Corylus";"Hazelaar (G)";"Genus";"Corylus"
"849";"671";"Lijst van alle bomen en struiken";"3133";"NBNSYS0000131997";"Crataegus";"Meidoorn (G)";"Genus";"Crataegus"
"849";"671";"Lijst van alle bomen en struiken";"3149";"NBNSYS0000132212";"Cytisus";"Brem (G)";"Genus";"Cytisus"
"849";"671";"Lijst van alle bomen en struiken";"3198";"NBNSYS0000133079";"Euonymus";"Kardinaalsmuts (G)";"Genus";"Euonymus"
"849";"671";"Lijst van alle bomen en struiken";"3201";"NBNSYS0000133189";"Fagus";"Beuk (G)";"Genus";"Fagus"
"849";"671";"Lijst van alle bomen en struiken";"3209";"NBNSYS0000133267";"Fraxinus";"Es (G)";"Genus";"Fraxinus"
"849";"671";"Lijst van alle bomen en struiken";"3255";"NBNSYS0000133843";"Hippophae";"Duindoorn (G)";"Genus";"Hippophae"
"849";"671";"Lijst van alle bomen en struiken";"3278";"NBNSYS0000134100";"Ilex";"Hulst (G)";"Genus";"Ilex"
"849";"671";"Lijst van alle bomen en struiken";"3291";"NBNSYS0000134200";"Juglans";"Walnoot (G)";"Genus";"Juglans"
"849";"671";"Lijst van alle bomen en struiken";"3293";"NBNSYS0000134209";"Juniperus";"Juniperus (G)";"Genus";"Juniperus"
"849";"671";"Lijst van alle bomen en struiken";"3329";"NBNSYS0000134710";"Lonicera";"Kamperfoelie (G)";"Genus";"Lonicera"
"849";"671";"Lijst van alle bomen en struiken";"3374";"NBNSYS0000135411";"Myrica";"Gagel (G)";"Genus";"Myrica"
"849";"671";"Lijst van alle bomen en struiken";"3477";"NBNSYS0000137301";"Rhamnus";"Vuilboom (G)";"Genus";"Rhamnus"
"849";"671";"Lijst van alle bomen en struiken";"3486";"NBNSYS0000137388";"Ribes";"Ribes (G)";"Genus";"Ribes"
"849";"671";"Lijst van alle bomen en struiken";"3490";"NBNSYS0000137408";"Robinia";"Robinia (G)";"Genus";"Robinia"
"849";"671";"Lijst van alle bomen en struiken";"3492";"NBNSYS0000137437";"Rubus";"Braam (G)";"Genus";"Rubus"
"849";"671";"Lijst van alle bomen en struiken";"3498";"NBNSYS0000137491";"Sambucus";"Vlier (G)";"Genus";"Sambucus"
"849";"671";"Lijst van alle bomen en struiken";"3539";"NBNSYS0000137837";"Sorbus";"Lijsterbes (G)";"Genus";"Sorbus"
"849";"671";"Lijst van alle bomen en struiken";"3554";"NBNSYS0000138145";"Symphoricarpos";"Sneeuwbes (G)";"Genus";"Symphoricarpos"
"849";"671";"Lijst van alle bomen en struiken";"3555";"NBNSYS0000138184";"Syringa";"Sering (G)";"Genus";"Syringa"
"849";"671";"Lijst van alle bomen en struiken";"3560";"NBNSYS0000138260";"Taxus";"Taxus (G)";"Genus";"Taxus"
"849";"671";"Lijst van alle bomen en struiken";"3597";"NBNSYS0000138851";"Viburnum";"Sneeuwbal (G)";"Genus";"Viburnum"
"849";"671";"Lijst van alle bomen en struiken";"7559";"NBNSYS0000133263";"Frangula";NA;"Genus";"Frangula"
"850";"671";"Lijst van alle bomen en struiken";"1566";"NBNSYS0000003126";"Tilia";"Linde (G)";"Genus";"Tilia"
"850";"671";"Lijst van alle bomen en struiken";"1600";"NBNSYS0000003190";"Acer";"Esdoorn (G)";"Genus";"Acer"
"850";"671";"Lijst van alle bomen en struiken";"1612";"NBNSYS0000003210";"Ulex";"Gaspeldoorn (G)";"Genus";"Ulex"
"850";"671";"Lijst van alle bomen en struiken";"1667";"NBNSYS0000003312";"Spiraea";"Struikspirea (G)";"Genus";"Spiraea"
"850";"671";"Lijst van alle bomen en struiken";"1699";"NBNSYS0000003392";"Rosa";"Roos (G)";"Genus";"Rosa"
"850";"671";"Lijst van alle bomen en struiken";"1714";"NBNSYS0000003422";"Cotoneaster";"Dwergmispel (G)";"Genus";"Cotoneaster"
"850";"671";"Lijst van alle bomen en struiken";"1867";"NBNSYS0000003810";"Ulmus";"Iep (G)";"Genus";"Ulmus"
"850";"671";"Lijst van alle bomen en struiken";"1869";"NBNSYS0000003826";"Betula";"Berk (G)";"Genus";"Betula"
"850";"671";"Lijst van alle bomen en struiken";"1877";"NBNSYS0000003842";"Quercus";"Eik (G)";"Genus";"Quercus"
"850";"671";"Lijst van alle bomen en struiken";"1881";"NBNSYS0000003848";"Populus";"Populier (G)";"Genus";"Populus"
"850";"671";"Lijst van alle bomen en struiken";"1885";"NBNSYS0000003857";"Salix";"Wilg (G)";"Genus";"Salix"
"850";"671";"Lijst van alle bomen en struiken";"2264";"NBNSYS0000004628";"Pinus";"Den (G)";"Genus";"Pinus"
"850";"671";"Lijst van alle bomen en struiken";"2315";"NBNSYS0000013870";"Prunus";"Prunus (G)";"Genus";"Prunus"
"850";"671";"Lijst van alle bomen en struiken";"2318";"NBNSYS0000013875";"Malus";"Appel (G)";"Genus";"Malus"
"850";"671";"Lijst van alle bomen en struiken";"2885";"NBNSYS0000037222";"Lycium";"Boksdoorn (G)";"Genus";"Lycium"
"850";"671";"Lijst van alle bomen en struiken";"2913";"NBNSYS0000039932";"Ligustrum";"Liguster (G)";"Genus";"Ligustrum"
"850";"671";"Lijst van alle bomen en struiken";"2919";"NBNSYS0000041455";"Rhododendron";"Rododendron (G)";"Genus";"Rhododendron"
"850";"671";"Lijst van alle bomen en struiken";"2952";"NBNSYS0000042405";"Pyrus";"Peer (G)";"Genus";"Pyrus"
"850";"671";"Lijst van alle bomen en struiken";"2968";"NBNSYS0000130006";"Aesculus";"Paardenkastanje (G)";"Genus";"Aesculus"
"850";"671";"Lijst van alle bomen en struiken";"2972";"NBNSYS0000130071";"Ailanthus";"Hemelboom (G)";"Genus";"Ailanthus"
"850";"671";"Lijst van alle bomen en struiken";"2978";"NBNSYS0000130126";"Alnus";"Els (G)";"Genus";"Alnus"
"850";"671";"Lijst van alle bomen en struiken";"2986";"NBNSYS0000130174";"Amelanchier";"Krenteboompje (G)";"Genus";"Amelanchier"
"850";"671";"Lijst van alle bomen en struiken";"3039";"NBNSYS0000130836";"Berberis";"Berberis (G)";"Genus";"Berberis"
"850";"671";"Lijst van alle bomen en struiken";"3057";"NBNSYS0000131058";"Buddleja";"Vlinderstruik (G)";"Genus";"Buddleja"
"850";"671";"Lijst van alle bomen en struiken";"3078";"NBNSYS0000131279";"Carpinus";"Haagbeuk (G)";"Genus";"Carpinus"
"850";"671";"Lijst van alle bomen en struiken";"3081";"NBNSYS0000131295";"Castanea";"Kastanje (G)";"Genus";"Castanea"
"850";"671";"Lijst van alle bomen en struiken";"3117";"NBNSYS0000131848";"Colutea";"Blazenstruik (G)";"Genus";"Colutea"
"850";"671";"Lijst van alle bomen en struiken";"3126";"NBNSYS0000131929";"Cornus";"Kornoelje (G)";"Genus";"Cornus"
"850";"671";"Lijst van alle bomen en struiken";"3129";"NBNSYS0000131955";"Corylus";"Hazelaar (G)";"Genus";"Corylus"
"850";"671";"Lijst van alle bomen en struiken";"3133";"NBNSYS0000131997";"Crataegus";"Meidoorn (G)";"Genus";"Crataegus"
"850";"671";"Lijst van alle bomen en struiken";"3149";"NBNSYS0000132212";"Cytisus";"Brem (G)";"Genus";"Cytisus"
"850";"671";"Lijst van alle bomen en struiken";"3198";"NBNSYS0000133079";"Euonymus";"Kardinaalsmuts (G)";"Genus";"Euonymus"
"850";"671";"Lijst van alle bomen en struiken";"3201";"NBNSYS0000133189";"Fagus";"Beuk (G)";"Genus";"Fagus"
"850";"671";"Lijst van alle bomen en struiken";"3209";"NBNSYS0000133267";"Fraxinus";"Es (G)";"Genus";"Fraxinus"
"850";"671";"Lijst van alle bomen en struiken";"3255";"NBNSYS0000133843";"Hippophae";"Duindoorn (G)";"Genus";"Hippophae"
"850";"671";"Lijst van alle bomen en struiken";"3278";"NBNSYS0000134100";"Ilex";"Hulst (G)";"Genus";"Ilex"
"850";"671";"Lijst van alle bomen en struiken";"3291";"NBNSYS0000134200";"Juglans";"Walnoot (G)";"Genus";"Juglans"
"850";"671";"Lijst van alle bomen en struiken";"3293";"NBNSYS0000134209";"Juniperus";"Juniperus (G)";"Genus";"Juniperus"
"850";"671";"Lijst van alle bomen en struiken";"3329";"NBNSYS0000134710";"Lonicera";"Kamperfoelie (G)";"Genus";"Lonicera"
"850";"671";"Lijst van alle bomen en struiken";"3374";"NBNSYS0000135411";"Myrica";"Gagel (G)";"Genus";"Myrica"
"850";"671";"Lijst van alle bomen en struiken";"3477";"NBNSYS0000137301";"Rhamnus";"Vuilboom (G)";"Genus";"Rhamnus"
"850";"671";"Lijst van alle bomen en struiken";"3486";"NBNSYS0000137388";"Ribes";"Ribes (G)";"Genus";"Ribes"
"850";"671";"Lijst van alle bomen en struiken";"3490";"NBNSYS0000137408";"Robinia";"Robinia (G)";"Genus";"Robinia"
"850";"671";"Lijst van alle bomen en struiken";"3492";"NBNSYS0000137437";"Rubus";"Braam (G)";"Genus";"Rubus"
"850";"671";"Lijst van alle bomen en struiken";"3498";"NBNSYS0000137491";"Sambucus";"Vlier (G)";"Genus";"Sambucus"
"850";"671";"Lijst van alle bomen en struiken";"3539";"NBNSYS0000137837";"Sorbus";"Lijsterbes (G)";"Genus";"Sorbus"
"850";"671";"Lijst van alle bomen en struiken";"3554";"NBNSYS0000138145";"Symphoricarpos";"Sneeuwbes (G)";"Genus";"Symphoricarpos"
"850";"671";"Lijst van alle bomen en struiken";"3555";"NBNSYS0000138184";"Syringa";"Sering (G)";"Genus";"Syringa"
"850";"671";"Lijst van alle bomen en struiken";"3560";"NBNSYS0000138260";"Taxus";"Taxus (G)";"Genus";"Taxus"
"850";"671";"Lijst van alle bomen en struiken";"3597";"NBNSYS0000138851";"Viburnum";"Sneeuwbal (G)";"Genus";"Viburnum"
"850";"671";"Lijst van alle bomen en struiken";"7559";"NBNSYS0000133263";"Frangula";NA;"Genus";"Frangula"
"852";"671";"Lijst van alle bomen en struiken";"1566";"NBNSYS0000003126";"Tilia";"Linde (G)";"Genus";"Tilia"
"852";"671";"Lijst van alle bomen en struiken";"1600";"NBNSYS0000003190";"Acer";"Esdoorn (G)";"Genus";"Acer"
"852";"671";"Lijst van alle bomen en struiken";"1612";"NBNSYS0000003210";"Ulex";"Gaspeldoorn (G)";"Genus";"Ulex"
"852";"671";"Lijst van alle bomen en struiken";"1667";"NBNSYS0000003312";"Spiraea";"Struikspirea (G)";"Genus";"Spiraea"
"852";"671";"Lijst van alle bomen en struiken";"1699";"NBNSYS0000003392";"Rosa";"Roos (G)";"Genus";"Rosa"
"852";"671";"Lijst van alle bomen en struiken";"1714";"NBNSYS0000003422";"Cotoneaster";"Dwergmispel (G)";"Genus";"Cotoneaster"
"852";"671";"Lijst van alle bomen en struiken";"1867";"NBNSYS0000003810";"Ulmus";"Iep (G)";"Genus";"Ulmus"
"852";"671";"Lijst van alle bomen en struiken";"1869";"NBNSYS0000003826";"Betula";"Berk (G)";"Genus";"Betula"
"852";"671";"Lijst van alle bomen en struiken";"1877";"NBNSYS0000003842";"Quercus";"Eik (G)";"Genus";"Quercus"
"852";"671";"Lijst van alle bomen en struiken";"1881";"NBNSYS0000003848";"Populus";"Populier (G)";"Genus";"Populus"
"852";"671";"Lijst van alle bomen en struiken";"1885";"NBNSYS0000003857";"Salix";"Wilg (G)";"Genus";"Salix"
"852";"671";"Lijst van alle bomen en struiken";"2264";"NBNSYS0000004628";"Pinus";"Den (G)";"Genus";"Pinus"
"852";"671";"Lijst van alle bomen en struiken";"2315";"NBNSYS0000013870";"Prunus";"Prunus (G)";"Genus";"Prunus"
"852";"671";"Lijst van alle bomen en struiken";"2318";"NBNSYS0000013875";"Malus";"Appel (G)";"Genus";"Malus"
"852";"671";"Lijst van alle bomen en struiken";"2885";"NBNSYS0000037222";"Lycium";"Boksdoorn (G)";"Genus";"Lycium"
"852";"671";"Lijst van alle bomen en struiken";"2913";"NBNSYS0000039932";"Ligustrum";"Liguster (G)";"Genus";"Ligustrum"
"852";"671";"Lijst van alle bomen en struiken";"2919";"NBNSYS0000041455";"Rhododendron";"Rododendron (G)";"Genus";"Rhododendron"
"852";"671";"Lijst van alle bomen en struiken";"2952";"NBNSYS0000042405";"Pyrus";"Peer (G)";"Genus";"Pyrus"
"852";"671";"Lijst van alle bomen en struiken";"2968";"NBNSYS0000130006";"Aesculus";"Paardenkastanje (G)";"Genus";"Aesculus"
"852";"671";"Lijst van alle bomen en struiken";"2972";"NBNSYS0000130071";"Ailanthus";"Hemelboom (G)";"Genus";"Ailanthus"
"852";"671";"Lijst van alle bomen en struiken";"2978";"NBNSYS0000130126";"Alnus";"Els (G)";"Genus";"Alnus"
"852";"671";"Lijst van alle bomen en struiken";"2986";"NBNSYS0000130174";"Amelanchier";"Krenteboompje (G)";"Genus";"Amelanchier"
"852";"671";"Lijst van alle bomen en struiken";"3039";"NBNSYS0000130836";"Berberis";"Berberis (G)";"Genus";"Berberis"
"852";"671";"Lijst van alle bomen en struiken";"3057";"NBNSYS0000131058";"Buddleja";"Vlinderstruik (G)";"Genus";"Buddleja"
"852";"671";"Lijst van alle bomen en struiken";"3078";"NBNSYS0000131279";"Carpinus";"Haagbeuk (G)";"Genus";"Carpinus"
"852";"671";"Lijst van alle bomen en struiken";"3081";"NBNSYS0000131295";"Castanea";"Kastanje (G)";"Genus";"Castanea"
"852";"671";"Lijst van alle bomen en struiken";"3117";"NBNSYS0000131848";"Colutea";"Blazenstruik (G)";"Genus";"Colutea"
"852";"671";"Lijst van alle bomen en struiken";"3126";"NBNSYS0000131929";"Cornus";"Kornoelje (G)";"Genus";"Cornus"
"852";"671";"Lijst van alle bomen en struiken";"3129";"NBNSYS0000131955";"Corylus";"Hazelaar (G)";"Genus";"Corylus"
"852";"671";"Lijst van alle bomen en struiken";"3133";"NBNSYS0000131997";"Crataegus";"Meidoorn (G)";"Genus";"Crataegus"
"852";"671";"Lijst van alle bomen en struiken";"3149";"NBNSYS0000132212";"Cytisus";"Brem (G)";"Genus";"Cytisus"
"852";"671";"Lijst van alle bomen en struiken";"3198";"NBNSYS0000133079";"Euonymus";"Kardinaalsmuts (G)";"Genus";"Euonymus"
"852";"671";"Lijst van alle bomen en struiken";"3201";"NBNSYS0000133189";"Fagus";"Beuk (G)";"Genus";"Fagus"
"852";"671";"Lijst van alle bomen en struiken";"3209";"NBNSYS0000133267";"Fraxinus";"Es (G)";"Genus";"Fraxinus"
"852";"671";"Lijst van alle bomen en struiken";"3255";"NBNSYS0000133843";"Hippophae";"Duindoorn (G)";"Genus";"Hippophae"
"852";"671";"Lijst van alle bomen en struiken";"3278";"NBNSYS0000134100";"Ilex";"Hulst (G)";"Genus";"Ilex"
"852";"671";"Lijst van alle bomen en struiken";"3291";"NBNSYS0000134200";"Juglans";"Walnoot (G)";"Genus";"Juglans"
"852";"671";"Lijst van alle bomen en struiken";"3293";"NBNSYS0000134209";"Juniperus";"Juniperus (G)";"Genus";"Juniperus"
"852";"671";"Lijst van alle bomen en struiken";"3329";"NBNSYS0000134710";"Lonicera";"Kamperfoelie (G)";"Genus";"Lonicera"
"852";"671";"Lijst van alle bomen en struiken";"3374";"NBNSYS0000135411";"Myrica";"Gagel (G)";"Genus";"Myrica"
"852";"671";"Lijst van alle bomen en struiken";"3477";"NBNSYS0000137301";"Rhamnus";"Vuilboom (G)";"Genus";"Rhamnus"
"852";"671";"Lijst van alle bomen en struiken";"3486";"NBNSYS0000137388";"Ribes";"Ribes (G)";"Genus";"Ribes"
"852";"671";"Lijst van alle bomen en struiken";"3490";"NBNSYS0000137408";"Robinia";"Robinia (G)";"Genus";"Robinia"
"852";"671";"Lijst van alle bomen en struiken";"3492";"NBNSYS0000137437";"Rubus";"Braam (G)";"Genus";"Rubus"
"852";"671";"Lijst van alle bomen en struiken";"3498";"NBNSYS0000137491";"Sambucus";"Vlier (G)";"Genus";"Sambucus"
"852";"671";"Lijst van alle bomen en struiken";"3539";"NBNSYS0000137837";"Sorbus";"Lijsterbes (G)";"Genus";"Sorbus"
"852";"671";"Lijst van alle bomen en struiken";"3554";"NBNSYS0000138145";"Symphoricarpos";"Sneeuwbes (G)";"Genus";"Symphoricarpos"
"852";"671";"Lijst van alle bomen en struiken";"3555";"NBNSYS0000138184";"Syringa";"Sering (G)";"Genus";"Syringa"
"852";"671";"Lijst van alle bomen en struiken";"3560";"NBNSYS0000138260";"Taxus";"Taxus (G)";"Genus";"Taxus"
"852";"671";"Lijst van alle bomen en struiken";"3597";"NBNSYS0000138851";"Viburnum";"Sneeuwbal (G)";"Genus";"Viburnum"
"852";"671";"Lijst van alle bomen en struiken";"7559";"NBNSYS0000133263";"Frangula";NA;"Genus";"Frangula"
"853";"671";"Lijst van alle bomen en struiken";"1566";"NBNSYS0000003126";"Tilia";"Linde (G)";"Genus";"Tilia"
"853";"671";"Lijst van alle bomen en struiken";"1600";"NBNSYS0000003190";"Acer";"Esdoorn (G)";"Genus";"Acer"
"853";"671";"Lijst van alle bomen en struiken";"1612";"NBNSYS0000003210";"Ulex";"Gaspeldoorn (G)";"Genus";"Ulex"
"853";"671";"Lijst van alle bomen en struiken";"1667";"NBNSYS0000003312";"Spiraea";"Struikspirea (G)";"Genus";"Spiraea"
"853";"671";"Lijst van alle bomen en struiken";"1699";"NBNSYS0000003392";"Rosa";"Roos (G)";"Genus";"Rosa"
"853";"671";"Lijst van alle bomen en struiken";"1714";"NBNSYS0000003422";"Cotoneaster";"Dwergmispel (G)";"Genus";"Cotoneaster"
"853";"671";"Lijst van alle bomen en struiken";"1867";"NBNSYS0000003810";"Ulmus";"Iep (G)";"Genus";"Ulmus"
"853";"671";"Lijst van alle bomen en struiken";"1869";"NBNSYS0000003826";"Betula";"Berk (G)";"Genus";"Betula"
"853";"671";"Lijst van alle bomen en struiken";"1877";"NBNSYS0000003842";"Quercus";"Eik (G)";"Genus";"Quercus"
"853";"671";"Lijst van alle bomen en struiken";"1881";"NBNSYS0000003848";"Populus";"Populier (G)";"Genus";"Populus"
"853";"671";"Lijst van alle bomen en struiken";"1885";"NBNSYS0000003857";"Salix";"Wilg (G)";"Genus";"Salix"
"853";"671";"Lijst van alle bomen en struiken";"2264";"NBNSYS0000004628";"Pinus";"Den (G)";"Genus";"Pinus"
"853";"671";"Lijst van alle bomen en struiken";"2315";"NBNSYS0000013870";"Prunus";"Prunus (G)";"Genus";"Prunus"
"853";"671";"Lijst van alle bomen en struiken";"2318";"NBNSYS0000013875";"Malus";"Appel (G)";"Genus";"Malus"
"853";"671";"Lijst van alle bomen en struiken";"2885";"NBNSYS0000037222";"Lycium";"Boksdoorn (G)";"Genus";"Lycium"
"853";"671";"Lijst van alle bomen en struiken";"2913";"NBNSYS0000039932";"Ligustrum";"Liguster (G)";"Genus";"Ligustrum"
"853";"671";"Lijst van alle bomen en struiken";"2919";"NBNSYS0000041455";"Rhododendron";"Rododendron (G)";"Genus";"Rhododendron"
"853";"671";"Lijst van alle bomen en struiken";"2952";"NBNSYS0000042405";"Pyrus";"Peer (G)";"Genus";"Pyrus"
"853";"671";"Lijst van alle bomen en struiken";"2968";"NBNSYS0000130006";"Aesculus";"Paardenkastanje (G)";"Genus";"Aesculus"
"853";"671";"Lijst van alle bomen en struiken";"2972";"NBNSYS0000130071";"Ailanthus";"Hemelboom (G)";"Genus";"Ailanthus"
"853";"671";"Lijst van alle bomen en struiken";"2978";"NBNSYS0000130126";"Alnus";"Els (G)";"Genus";"Alnus"
"853";"671";"Lijst van alle bomen en struiken";"2986";"NBNSYS0000130174";"Amelanchier";"Krenteboompje (G)";"Genus";"Amelanchier"
"853";"671";"Lijst van alle bomen en struiken";"3039";"NBNSYS0000130836";"Berberis";"Berberis (G)";"Genus";"Berberis"
"853";"671";"Lijst van alle bomen en struiken";"3057";"NBNSYS0000131058";"Buddleja";"Vlinderstruik (G)";"Genus";"Buddleja"
"853";"671";"Lijst van alle bomen en struiken";"3078";"NBNSYS0000131279";"Carpinus";"Haagbeuk (G)";"Genus";"Carpinus"
"853";"671";"Lijst van alle bomen en struiken";"3081";"NBNSYS0000131295";"Castanea";"Kastanje (G)";"Genus";"Castanea"
